gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
105318991	1729.15480186635	2.56837792103118	0.241427285636879	10.6383084010404	1.97685649536805e-26	2.9158093181953202e-24
105345826	12611.6012427323	2.43510682475327	0.229373339539438	10.6163463881319	2.50161605069849e-26	3.66976198045943e-24
117688787	321.431736167908	4.127497195002	0.389079735380921	10.6083581838593	2.7249511419261497e-26	3.97577736339842e-24
105325263	439.312436505359	1.80429522397761	0.170432689379922	10.5865560799522	3.44016539792996e-26	4.99230883983471e-24
117681322	1241.70784773826	2.72125907743103	0.257576643575193	10.5648518423862	4.3365289998636004e-26	6.2594433563806605e-24
105347306	313.155666273893	3.58900430461773	0.33996353116028	10.557027373991	4.71352557577635e-26	6.767419273476341e-24
105322704	360.537378308942	2.82280684937268	0.267906986992523	10.5365182187334	5.8629486591556e-26	8.37315927026074e-24
117682745	1880.41225106862	2.62845176483676	0.24961919587325	10.5298462950398	6.29371636735532e-26	8.94105222040288e-24
136276198	1770.03918754154	2.62390645352495	0.249659477089012	10.5099413173466	7.774190742150219e-26	1.09864375137235e-23
105332517	831.358079989294	3.8516670235865	0.366499308196561	10.5093432305219	7.82364820628028e-26	1.09987454366624e-23
136269902	2503.55605928946	2.84118519052957	0.270883154741643	10.4886004935943	9.74612481032482e-26	1.36304352787714e-23
105345179	192.59410186927	3.8439137462013	0.366739785894388	10.4813109840999	1.05274176809969e-25	1.46472194868798e-23
105345059	5294.52170607766	2.01997643278801	0.192790022982188	10.4775983816063	1.09488804511806e-25	1.5155496468628998e-23
105331509	603.468575208015	4.12620342821073	0.394623049586333	10.4560628998637	1.3744888290124702e-25	1.89286747309717e-23
105344777	408.843049607872	3.7023895982913	0.354143567048653	10.4544877919035	1.3975184142922e-25	1.91481304764341e-23
105324292	3840.44920886754	1.49297975252583	0.143526097008283	10.4021483454655	2.42405353870165e-25	3.30454813720379e-23
105337511	1097.11566892662	1.84974195480435	0.177909717981599	10.3970821593662	2.55641547968494e-25	3.46747570993246e-23
105337665	1850.11630026324	3.63748407079612	0.351769377608978	10.3405364489671	4.6194432478108e-25	6.23440060724546e-23
117681819	846.244806348407	3.71560566232141	0.359942936300278	10.3227631038208	5.55996397700379e-25	7.46639540633265e-23
105342144	627.337801128468	3.15646795296012	0.305941809001185	10.3172167389122	5.89059993643289e-25	7.87124126159388e-23
105341504	151.373608718581	2.05144460587405	0.199288339202815	10.2938516828439	7.5110378668862e-25	9.98709034990109e-23
105343755	610.062354206763	1.10846255584873	0.108018849592624	10.2617511668483	1.0478894180471001e-24	1.38650152803566e-22
105344633	792.020951910803	1.36861288916733	0.133648616460951	10.2403820212176	1.30719192516522e-24	1.7211572899541298e-22
105321815	1236.81658457873	1.52071371904692	0.148571323751208	10.2355803303836	1.37369109380287e-24	1.79993543708384e-22
